1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30 AM,21,,truck_one
2,2530 S 500 E,Salt Lake City,UT,84106,EOD,44,,truck_three
3,233 Canyon Rd,Salt Lake City,UT,84103,EOD,2,Can only be on truck 2,truck_two
4,380 W 2880 S,Salt Lake City,UT,84115,EOD,4,,truck_three
5,410 S State St,Salt Lake City,UT,84111,EOD,5,,truck_three
6,3060 Lester St,West Valley City,UT,84119,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am,truck_two
7,1330 2100 S,Salt Lake City,UT,84106,EOD,8,,truck_three
8,300 State St,Salt Lake City,UT,84103,EOD,9,,truck_two
9,300 State St,Salt Lake City,UT,84103,EOD,2,Wrong address listed,truck_three
10,600 E 900 South,Salt Lake City,UT,84105,EOD,1,,truck_one
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,EOD,1,,truck_one
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,EOD,1,,truck_one
13,2010 W 500 S,Salt Lake City,UT,84104,10:30 AM,2,,truck_one
14,4300 S 1300 E,Millcreek,UT,84117,10:30 AM,88,"Must be delivered with 15, 19",truck_one
15,4580 S 2300 E,Holladay,UT,84117,9:00 AM,4,,truck_one
16,4580 S 2300 E,Holladay,UT,84117,10:30 AM,88,"Must be delivered with 13, 19",truck_one
17,3148 S 1100 W,Salt Lake City,UT,84119,EOD,2,,truck_one
18,1488 4800 S,Salt Lake City,UT,84123,EOD,6,Can only be on truck 2,truck_two
19,177 W Price Ave,Salt Lake City,UT,84115,EOD,37,,truck_one
20,3595 Main St,Salt Lake City,UT,84115,10:30 AM,37,"Must be delivered with 13, 15",truck_one
21,3595 Main St,Salt Lake City,UT,84115,EOD,3,,truck_one
22,6351 South 900 East,Murray,UT,84121,EOD,2,,truck_three
23,5100 South 2700 West,Salt Lake City,UT,84118,EOD,5,,truck_one
24,5025 State St,Murray,UT,84107,EOD,7,,truck_three
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am,truck_two
26,5383 South 900 East #104,Salt Lake City,UT,84117,EOD,25,,truck_two
27,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,5,,truck_two
28,2835 Main St,Salt Lake City,UT,84115,EOD,7,Delayed on flight---will not arrive to depot until 9:05 am,truck_two
29,1330 2100 S,Salt Lake City,UT,84106,10:30 AM,2,,truck_one
30,300 State St,Salt Lake City,UT,84103,10:30 AM,1,,truck_two
31,3365 S 900 W,Salt Lake City,UT,84119,10:30 AM,1,,truck_two
32,3365 S 900 W,Salt Lake City,UT,84119,EOD,1,Delayed on flight---will not arrive to depot until 9:05 am,truck_two
33,2530 S 500 E,Salt Lake City,UT,84106,EOD,1,,truck_three
34,4580 S 2300 E,Holladay,UT,84117,10:30 AM,2,,truck_one
35,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,88,,truck_two
36,2300 Parkway Blvd,West Valley City,UT,84119,EOD,88,Can only be on truck 2,truck_two
37,410 S State St,Salt Lake City,UT,84111,10:30 AM,2,,truck_two
38,410 S State St,Salt Lake City,UT,84111,EOD,9,Can only be on truck 2,truck_two
39,2010 W 500 S,Salt Lake City,UT,84104,EOD,9,,truck_three
40,380 W 2880 S,Salt Lake City,UT,84115,10:30 AM,45,,truck_one
